,Local (|)
5842,386.95655311865124
5843,371.62588473549494
5844,362.8643464904946
5845,388.6613816927107
5846,386.8038002041126
5847,365.2474722279769
5848,377.8374941436766
5849,388.9241183989133
5850,386.745244937453
5851,383.15743328586296
5852,374.48280071361296
5853,374.20363970623646
5854,377.89488106573395
5855,376.3396256994068
5856,367.6917096874298
5857,366.9105208141212
5858,358.9089370592589
5859,370.6618011793373
5860,375.4534421619816
5861,366.725669890288
5862,371.44975244815214
5863,388.09391441138683
5864,370.6381192478448
5865,377.6145825953049
5866,385.1735187303668
5867,391.79714266523445
5868,376.1468144233373
5869,377.2817926051811
5870,369.745902629781
5871,374.8536884565262
5872,375.0522562669011
5873,374.6177624483177
5874,377.9557460748692
5875,376.8312679695648
5876,376.1096336736516
5877,377.6273446983569
5878,377.18966635043057
5879,382.17205293895285
5880,374.3913372871581
5881,369.3295582776105
5882,374.1771293556665
5883,367.6902144076095
5884,378.9935695966792
5885,391.95642315508593
5886,366.12522818578634
5887,377.6161486630718
5888,383.41087772745095
5889,366.94663189472686
5890,365.9600274797914
5891,374.9616474344833
5892,363.6813644819381
5893,369.9388753018194
5894,377.67680338365557
5895,388.54707861669795
5896,385.31957681681604
5897,373.7562248710127
5898,373.64467157637347
5899,368.27392881462146
5900,378.46581415019017
5901,377.1562014419583
5902,391.9762993126591
5903,369.4118612962821
5904,380.75529600752736
5905,396.06196052835423
5906,386.07078292068945
5907,358.25439369844463
5908,375.9636084422484
5909,362.8152168350886
5910,366.66353048982177
5911,377.19957059445267
5912,359.37170815554873
5913,384.8707135260645
5914,368.27970565880145
5915,369.2155479158802
5916,391.8083803695003
5917,375.9828689626628
5918,368.8663190629547
5919,379.0841372786178
5920,377.1341579915298
5921,367.6663913335942
5922,377.08355552011113
5923,386.25829475560494
5924,385.3530176695522
5925,374.5046317197794
5926,373.82033200869995
5927,384.7013953453021
5928,393.9858264962625
5929,369.81390996777634
5930,381.2292655358094
5931,387.4810102042892
5932,366.0983620215166
5933,362.93128544745485
5934,382.20592892425964
5935,378.49243640074616
5936,357.9927476480156
5937,367.48466266427465
5938,390.9272495834104
5939,363.4894526322607
5940,388.2709587184815
5941,352.07234076960935
5942,358.90698763874195
5943,365.5648067771129
5944,378.7981564049878
5945,379.27561613298116
5946,358.9712926814693
5947,365.1166117990357
5948,380.3033128900614
5949,385.0630046247057
5950,378.61591158940826
5951,390.59042747433523
5952,389.82021876594393
5953,385.6021772508656
5954,377.4223003755635
5955,373.6205247676371
5956,382.8045551044024
5957,380.42850839645257
5958,381.68454196513153
5959,365.38238112056786
5960,386.1997877727836
5961,368.70621904855847
5962,376.89603547119293
5963,366.654226847886
5964,371.04534534004114
5965,379.4682957729531
5966,374.4005313120178
5967,370.5378159331934
5968,392.11307056604613
5969,380.2854495591565
5970,368.451324294289
5971,376.0454548171545
5972,369.6246349558903
5973,385.0112745919159
5974,378.6022169228826
5975,376.82476457804916
5976,386.18560383630523
5977,380.82182436281835
5978,366.16452996237
5979,352.37410406545865
5980,361.9335004654847
5981,380.089577630159
5982,372.42253479504075
5983,373.01519657252817
5984,337.57080383937176
5985,381.67295523411747
5986,359.67093281176744
5987,390.6116977693421
5988,373.5011212968392
5989,363.84525647555677
5990,375.9392650450994
5991,373.94963935595035
5992,378.5967362892041
5993,379.8781148721894
5994,387.8940311752256
5995,368.09025471485626
5996,374.57457068381643
5997,375.37195430942757
5998,381.4939102389773
5999,370.5129311067529
6000,390.01954485818254
6001,373.9040277753363
6002,368.6618553754843
6003,371.54017391805723
6004,381.13329733092866
6005,380.5341696318735
6006,388.4152098413256
6007,378.969914251692
6008,384.5609487356064
6009,376.75864342898757
6010,384.15142097338116
6011,384.0087722589553
6012,360.45751044764376
6013,385.8304953441808
6014,371.30805265517273
6015,379.31469144703357
6016,369.7914295063473
6017,381.4773369753865
6018,362.26438955007484
6019,393.10893820141405
6020,380.0848686715669
6021,379.88456490457617
6022,372.42514173210554
6023,367.9497189346
6024,380.79234613828766
6025,379.2622726950452
6026,360.9879439825004
6027,377.0376667973219
6028,359.7146193427259
6029,372.8103202497186
6030,381.8993260345024
6031,381.16930952220974
6032,373.3402472626528
6033,377.01814089035315
6034,388.4839421456009
6035,383.9339368975016
6036,366.99996148649376
6037,361.0923793015481
6038,384.27312669621426
6039,372.95940355140385
6040,378.66617512050533
6041,376.2574310143947
6042,372.462935654565
6043,384.2135593876234
6044,369.7848721105831
6045,376.03951914098536
6046,365.5660637858165
6047,375.48095731018054
6048,389.68789023055865
6049,352.2970687092627
6050,370.03503251961763
6051,374.27410074296125
6052,375.4382113512842
6053,396.45933848569314
6054,382.70617466839076
6055,378.76763623931413
6056,375.3620870420546
6057,386.87826553305746
6058,378.64787460688984
6059,374.1496388507498
6060,378.83643649307453
6061,381.3860591843869
6062,381.16678083278305
6063,384.9208089330162
6064,380.977290657512
6065,373.25306285788594
6066,371.42496059590707
6067,391.1042901002597
6068,370.5558840478176
6069,369.16415895095867
6070,367.5301303651004
6071,379.18104806005607
6072,376.2102673842018
6073,377.2319217728809
6074,360.1358750515312
6075,373.1154704717318
6076,371.2891512006021
6077,382.9757355184955
6078,373.5065606702339
6079,375.1918067712985
6080,387.6481422678619
6081,382.17448355396687
6082,370.8632945623046
6083,371.26357208059835
6084,380.06133291639645
6085,386.4562483852144
6086,373.6412532635902
6087,362.7736116326137
6088,377.9663387161526
6089,385.0317119206933
6090,366.52352689102383
6091,370.91651435159224
6092,386.2025304164573
6093,391.6294546693565
6094,365.6238805100628
6095,370.61259977036
6096,376.30631779777235
6097,391.26737095786166
6098,381.35803216263474
6099,349.626655188538
6100,384.66260696700056
6101,377.8203335756646
6102,379.86216355215436
6103,364.71835194542
6104,389.5280394290727
6105,372.3512879977209
6106,379.680699755632
6107,379.2072654770035
6108,380.5835671900357
6109,368.66820786857784
6110,374.93248311410656
6111,388.5942896427133
6112,372.9741583261293
6113,376.06814248086874
6114,385.90257091912133
6115,375.0470146693951
6116,377.71858280590976
6117,370.8989331070518
6118,363.9814060764633
6119,359.1614765144634
6120,365.11797469395844
6121,363.1634077830349
6122,364.94905697696544
6123,377.7605397665761
6124,382.9826872646352
6125,364.8431271107848
6126,369.5333548941768
6127,372.80602116085333
6128,375.9164792130567
6129,374.8811275605733
6130,378.15531017301987
6131,375.87577786413055
6132,376.17200448415934
6133,369.44174830063923
6134,386.8719402402227
6135,382.67498545907864
6136,372.0047500124794
6137,375.1427472848488
6138,356.9365648384472
6139,390.0875052411619
6140,368.6558033327936
6141,379.939584117874
6142,376.4914709439458
6143,377.9403131998685
6144,376.6951115189887
6145,354.91278970299567
6146,382.8425738330723
6147,378.90361194697283
6148,362.89842480084155
6149,364.5285183663685
6150,389.3358639227319
6151,363.7042107800547
6152,385.71390917063263
6153,377.37890432251
6154,378.47465471604676
6155,372.788869511402
6156,371.52480835451644
6157,389.93479086337555
6158,386.73415452683844
6159,382.9214025002499
6160,380.0259543948285
6161,380.26826638218427
6162,392.1058087047177
6163,395.2912784389855
6164,397.28221491902093
6165,383.53465140741616
6166,369.38937997123685
6167,380.1322961660863
6168,370.70831157838114
6169,371.05027992116254
6170,376.14116920781817
6171,385.5554576855153
6172,376.74363331049483
6173,375.3045086627399
6174,383.2836161742081
6175,376.0274776473927
6176,377.9764557886008
6177,368.9655735393514
6178,378.83746877965973
6179,366.7086286569601
6180,381.389254733035
6181,374.76007597798645
6182,379.533887129165
6183,386.3673049419722
6184,378.1460198033923
6185,384.83329377452503
6186,390.93382038628533
6187,373.3383128268041
6188,375.19689983183116
6189,385.128440203426
6190,369.46311441548954
6191,371.1634264016472
6192,381.6318406841836
6193,383.6537920369068
6194,378.2912568574185
6195,383.2166429362404
6196,385.85828469674067
6197,369.39759823447497
6198,377.043382381142
6199,374.59742040945997
6200,391.05166025863014
6201,355.4027229554756
6202,364.78415468111876
6203,390.66114749439816
6204,395.1114685930467
6205,374.1771757118985
6206,376.70046008324306
6207,382.04570131752695
6208,367.29133946922116
6209,376.4072936156132
6210,366.40856266445877
6211,388.5407462959164
6212,384.9475779895445
6213,353.1134652793055
6214,388.3654663072954
6215,385.50564651176916
6216,374.4778463111181
6217,377.33847300986974
6218,365.866522624436
6219,371.612429570518
6220,381.6101735599839
6221,384.26654258382035
6222,383.8298012307048
6223,379.5691885164713
6224,385.02395308149556
6225,391.35369361013767
6226,387.9247589612049
6227,378.6321282393339
6228,365.61328203370084
6229,370.9242381205864
6230,368.02070008643574
6231,378.72946392698327
6232,380.5471345461037
6233,363.6876196972011
6234,385.1698609825141
6235,378.62382133931493
6236,377.25058623508323
6237,379.0223266817772
6238,379.3001838805917
6239,370.1401821308903
6240,388.49241972445645
6241,380.3802331796139
6242,393.16303873701065
6243,377.1139376621005
6244,381.01012032003865
6245,391.4353935742644
6246,366.30825322618165
6247,387.24609948288673
6248,373.02420790120647
6249,383.1135440519226
6250,389.8899695537918
6251,374.6844679400844
6252,363.23835750082407
6253,372.13265393843807
6254,378.456445875931
6255,388.2963601834617
6256,377.474591224
6257,379.3801931604296
6258,388.2955544653343
6259,380.9909822658848
6260,371.9430131397784
6261,385.4878750514186
6262,376.1741324723814
6263,379.06765895286736
6264,385.82753227336553
6265,376.7586592743721
6266,378.4645746386328
6267,368.3310184393085
6268,358.88049418579425
6269,383.9317851412962
6270,390.90326502946505
6271,367.7818369787946
6272,380.1000875315918
6273,382.76466854578445
6274,371.90688433115184
6275,386.9347859013852
6276,378.0061988928575
6277,378.52578967888735
6278,385.09720280705585
6279,371.6061395773799
6280,368.6297256197029
6281,378.26560457591404
6282,368.1376216988705
6283,376.9521908872512
6284,377.04449979978875
6285,391.867575127762
6286,380.0930284406374
6287,364.5180725125319
6288,378.1316079148725
6289,379.80674496446704
6290,364.16533130961477
6291,369.49373933068705
6292,377.84014427417435
6293,380.3562204580192
6294,394.06325045862894
6295,376.51301282223784
6296,374.65098366076097
6297,386.0855668912884
6298,392.21441311208963
6299,380.2119015714095
6300,398.25936220034254
6301,363.5620128140918
6302,372.06055992397415
6303,386.171212734797
6304,380.9974164634691
6305,383.97043868480284
6306,391.0273662327303
6307,385.19237549571386
6308,375.6705201082483
6309,380.3331005339319
6310,386.0295440143281
6311,374.3038700732671
6312,386.8067442389377
6313,367.439422169071
6314,367.249330248535
6315,379.42785225491764
6316,378.7233411465553
6317,385.3234730608502
6318,362.80739575625256
6319,362.2613846406475
6320,368.2130378090023
6321,378.00948704720383
6322,376.2684685981871
6323,388.53085236114
6324,373.34938534218657
6325,394.9359853715985
6326,378.71373606960594
6327,380.37313032084364
6328,385.5480280985207
6329,366.40120921791356
6330,388.03184873843594
6331,376.4419472804087
6332,375.4167201188176
6333,376.2072688664558
6334,391.40499916274035
6335,371.63990867152705
6336,385.49361498209714
6337,372.906208425241
6338,375.5390768991572
6339,387.21456707148974
6340,364.41771700470923
6341,352.7273552101039
6342,368.1430864822056
6343,380.86864158397145
6344,364.1989841181513
6345,386.37152382875917
6346,376.8246428507571
6347,372.1546984753146
6348,382.5721755926634
6349,377.5314990233053
6350,362.77492171495857
6351,385.76591319670524
6352,363.96848791754616
6353,360.4996611861786
6354,377.71664093190657
6355,371.8391314600144
6356,369.67164774724176
6357,367.02995472730214
6358,377.85351182731233
6359,373.3135819677404
6360,383.8273759758999
6361,380.6798435289804
6362,380.8418066011406
6363,383.19967322102417
6364,370.3728956214375
6365,378.9642621897594
6366,377.8327116778886
6367,392.8184862847868
6368,374.35732909997006
6369,375.5453620880779
6370,360.44150133613385
6371,371.2619599860202
6372,364.2569978088119
6373,376.1055535494302
6374,384.62686758416953
6375,379.76563867502506
6376,393.20444199656237
6377,371.2968298092706
6378,380.74449124192085
6379,369.523040430935
6380,377.97997366724644
6381,371.65962591831527
6382,384.7792102233939
6383,372.0111715586057
6384,372.215408157509
6385,368.31290862588844
6386,381.7924997801499
6387,365.45414413885464
6388,369.52738085937176
6389,368.4859410006426
6390,373.2808828469957
6391,372.55532333322947
6392,374.8551872101242
6393,385.9664280290845
6394,385.57591866040053
6395,381.6545187349163
6396,370.9423521659235
6397,376.1504862274526
6398,376.24467694829116
6399,379.6649383800889
6400,383.2725161374029
6401,355.80164952092395
6402,376.73362556679126
6403,368.1413332283752
6404,372.3721505484955
6405,381.70890756152403
6406,353.9886522383544
6407,366.7558104305788
6408,376.04730943295874
6409,386.5328627368368
6410,390.46288580713457
6411,385.3523707617756
6412,385.1307824907107
6413,373.39545524699054
6414,379.2816566685837
6415,360.9560180903185
6416,387.3509133416994
6417,370.9904078767221
6418,377.2444467977298
6419,371.548611521105
6420,378.7634360818989
6421,378.16077634323204
6422,372.1119926509229
6423,374.58527353887433
6424,386.51159591003
6425,393.30541258720507
6426,366.4818709551493
6427,386.9926427583007
6428,376.49919243383476
6429,382.64382455098263
6430,379.9236961462159
6431,381.29182774662314
6432,374.3293544744129
6433,385.68193916032516
6434,389.03763583047635
6435,383.3537340407275
6436,388.3781414961883
6437,383.49814663350844
6438,397.8413213463441
6439,371.827198245293
6440,388.97357054701797
6441,393.07388426251896
6442,374.6445967596486
6443,386.44957322645473
6444,378.63884330822583
6445,379.2366661772033
6446,377.6323847581661
6447,382.34537231685056
6448,380.6996814710918
6449,372.8793662264282
6450,360.0544578085943
6451,388.00422466275063
6452,371.9051750256588
6453,390.82528658860406
6454,380.9748033518596
6455,385.37075265626794
6456,372.9939241631436
6457,385.81093045927037
6458,373.4301654975646
6459,370.11765572653877
6460,375.892200742111
6461,387.10366737615965
6462,388.81473022768984
6463,391.61878566409985
6464,365.30622272585924
6465,382.49709384323376
6466,367.3056419766507
6467,370.46223477064734
6468,378.4112887262751
6469,390.4246448728049
6470,361.7249993315512
6471,372.82671091774273
6472,374.25961814888916
6473,383.0914472960341
6474,387.220367457564
6475,374.1450350655027
6476,380.79280191783886
6477,376.17527633089753
6478,385.7653979010288
6479,387.0462262021128
6480,384.99608554216894
6481,379.2009100650192
6482,382.6072121184659
6483,389.19632421979765
6484,362.4650724458734
6485,380.0596667766599
6486,379.91770754066516
6487,386.34947382874475
6488,362.75475170994054
6489,359.487746451795
6490,400.8281732571454
6491,362.4098182075501
6492,383.7117988891061
6493,381.2161227997295
6494,361.63309011652336
6495,375.7162290184593
6496,379.86140280564626
6497,359.9505556221863
6498,384.3653808594854
6499,367.00701851598706
6500,389.81546373038856
6501,392.9360001633919
6502,378.9601023903606
6503,377.8071585439819
6504,388.39966313962816
6505,373.6597916416506
6506,385.58282623063536
6507,383.00392995325524
6508,384.1406795730211
6509,382.94376555987435
6510,385.12896249378315
6511,378.08354078630543
6512,383.4303888862107
6513,380.2028741346978
6514,374.6233260184547
6515,395.41529417358737
6516,380.5314604475805
6517,369.55494809040033
6518,385.9451824399933
6519,371.2186489456912
6520,377.5950446376004
6521,363.20512964506037
6522,381.06621876793844
6523,380.9270926232015
6524,390.2068771896799
6525,379.5445923828913
6526,386.1733179733042
6527,375.2892463014801
6528,380.7437188109329
6529,374.59199624913487
6530,388.5073430571159
6531,362.2701662462107
6532,383.8609105706805
6533,394.65746515981886
6534,374.6769750324081
6535,383.290894303629
6536,385.381719214906
6537,365.7463665745482
6538,398.14393721088487
6539,377.71882980583257
6540,376.0308481370028
6541,373.2159373362861
6542,391.8290609978433
6543,374.35809568081373
6544,369.20963375561684
6545,391.78942166359286
6546,387.08369594850825
6547,367.335960119391
6548,368.498441598641
6549,383.86236182673997
6550,382.14366028916913
6551,372.4076672529706
6552,369.00490373563264
6553,372.2639578932133
6554,378.54934578397234
6555,385.44962297373604
6556,374.0711839373797
6557,381.38928472749757
6558,382.24096733407515
6559,377.9403629500409
6560,362.5292299295849
6561,375.04096841734764
6562,369.4623081388939
6563,379.3050064394418
6564,382.2173737143389
6565,372.3459847500032
6566,376.9175307029413
6567,394.010612224639
6568,381.5642973193952
6569,375.34704093337
6570,382.40151188480945
6571,371.029987132746
6572,369.2473399352045
6573,381.8829500516338
6574,380.47024099625094
6575,372.67083390983635
6576,380.34547189360705
6577,387.66555565829935
6578,384.6682516355148
6579,393.166217851154
6580,393.1115500335653
6581,378.8188004217499
6582,383.48219718498603
6583,385.7012013263289
6584,383.6863988330604
6585,372.2850221968709
6586,378.6432272529968
6587,366.6996013741864
6588,367.5099012145378
6589,377.31706466751257
6590,375.6687099605323
6591,375.31637761810316
6592,386.2542286242197
6593,371.96527358329996
6594,387.1692908542837
6595,382.7864662639855
6596,376.09072892883984
6597,374.43932760953845
6598,382.9067921849285
6599,360.076967184245
6600,376.27240186237816
6601,368.965787126236
6602,391.9327383000034
6603,380.7809996132472
6604,380.55538569819447
6605,389.1269035936837
6606,382.6401752387948
6607,379.2458689154832
6608,393.9259181690068
6609,383.3721424503473
6610,373.45118898575885
6611,389.1633370168271
6612,388.5283502598257
6613,396.1686837114126
6614,359.56975631508766
6615,375.1239496112186
6616,368.770096563502
6617,376.3153389262716
6618,387.66285654101193
6619,376.4065657600858
6620,380.37290325576794
6621,395.3776279829575
6622,382.57914852359926
6623,362.530708274181
6624,381.14406501284054
6625,370.07432506187666
6626,384.31402236060836
6627,370.5249557290516
6628,394.5867981592907
6629,382.05362976668215
6630,387.714815291271
6631,377.1699615507572
6632,388.3013844703502
6633,388.3250376938205
6634,389.3240571762307
6635,368.855077670076
6636,382.81376150493946
6637,380.8791149760693
6638,358.98178700938155
6639,377.449335921741
6640,369.7136959786318
6641,392.69240345911015
6642,378.4269873106798
6643,376.998506926989
6644,372.30690839198877
6645,375.660128769238
6646,389.004669571375
6647,388.229872241867
6648,388.584087243619
6649,375.5527027941105
6650,377.6601800007621
6651,382.61339729291944
6652,358.3163084859622
6653,373.7752105829753
6654,388.6816126725787
6655,393.64008567640997
6656,395.2970388331766
6657,373.9114446794954
6658,383.48004725745716
6659,368.2303132856412
6660,384.00542020429805
6661,369.1041460603944
6662,395.8093670179375
6663,385.59222883478213
6664,373.2561241373637
6665,377.3892693380991
6666,393.9110518910592
6667,375.81981155871136
6668,388.1983850429042
6669,367.6757629011668
6670,375.3057881456744
6671,386.4926044045502
6672,384.9184306965689
6673,376.8366062711851
6674,381.3911506925924
6675,385.75174142665827
6676,371.06596024573844
6677,382.8666134494173
6678,393.159083998923
6679,383.7133650707489
6680,391.579261912119
6681,380.37052529957856
6682,373.72327314104297
6683,386.7566809407904
6684,385.3868730236672
6685,387.34056531751895
6686,362.12733687806605
6687,391.39651476388434
6688,395.54733189056896
6689,385.79497619159355
6690,383.6558446623684
6691,382.2645604251576
6692,377.0417184510627
6693,383.5483686580936
6694,381.8984124248264
6695,380.98407743477003
6696,370.21012767662216
6697,383.5981338418098
6698,380.388075746513
6699,369.4662348983519
6700,374.1276093639125
6701,388.75545280698844
6702,378.44481642773917
6703,391.0089494132906
6704,381.8292056216089
6705,386.0712081114929
6706,361.5922729346416
6707,379.53678067715913
6708,380.39239803036344
6709,369.798441168162
6710,377.4514089564669
6711,382.3254566624037
6712,379.5326056538933
6713,381.9124254428663
6714,380.493374684016
6715,392.56603051883417
6716,384.5574114878966
6717,383.96554312048147
6718,381.22722973792906
6719,376.2911296968304
6720,380.484823577173
6721,396.78286853962555
6722,374.38111211465184
6723,381.11969011022796
6724,395.5722903089477
6725,395.50896524463127
6726,373.4915955008115
6727,385.56885687914956
6728,389.1604410000982
6729,371.771771518601
6730,388.0401761716818
6731,364.84353730310687
6732,391.00759900261687
6733,385.11903226571343
6734,377.24686513923274
6735,375.90319258298
6736,379.0098226835901
6737,388.12547929919197
6738,373.34736632316316
6739,377.36617758574914
6740,375.85910069590904
6741,386.4665362269604
6742,386.9331793374707
6743,367.43680409032794
6744,381.2900837480676
6745,380.90364360562154
6746,383.50472569543524
6747,377.75441813809465
6748,385.2011229022568
6749,394.2751876127783
6750,375.1315357002815
6751,390.12615281667274
6752,385.6939094498669
6753,378.7240120781008
6754,373.7674712241739
6755,365.4020309822119
6756,376.94697621952844
6757,371.58080624777085
6758,383.3500355849015
6759,388.1373025585095
6760,385.73204216204215
6761,371.6009598573738
6762,368.25906727156564
6763,370.0612037835242
6764,385.7547977972981
6765,379.90390712563243
6766,374.31481572589615
6767,384.2761701757788
6768,384.45137732336406
6769,369.7776827530899
6770,383.40395379056963
6771,370.55036519658023
6772,378.7473661754412
6773,385.5707688017615
6774,378.79727615572756
6775,374.9370810164192
6776,386.33500577684896
6777,374.51756820504875
6778,387.22307385022486
6779,373.65909207035975
6780,381.7965783613717
6781,384.8945850079114
6782,369.1432419119719
6783,383.9607364201003
6784,367.6078916466588
6785,388.4621982900112
6786,379.695754972424
6787,375.58831154865555
6788,377.72388652393687
6789,380.6290211596875
6790,393.3621937350125
6791,386.4194653730346
6792,386.3488068690947
6793,355.0807817894813
6794,396.23926228728476
6795,390.97806439280953
6796,376.67128395479017
6797,356.12024013450804
6798,379.2547900223779
6799,362.3112255850957
6800,369.64897052849904
6801,367.1828872113449
6802,388.70708783564197
6803,365.66104075284227
6804,379.8156727171165
6805,386.5444942374234
6806,388.1735714926688
6807,362.85165580326867
6808,383.9602806431737
6809,381.3708963969411
6810,370.4890771685227
6811,370.8909086460538
6812,396.02069585866326
6813,389.20081573836484
6814,379.8026088754424
6815,384.99293447777126
6816,383.5174766194364
6817,352.62282293033206
6818,381.3538505483259
6819,385.10827428815026
6820,368.6586145687657
6821,363.8014491271958
6822,377.0754238014706
6823,373.9779512718836
6824,392.3005103582163
6825,390.7672863904563
6826,379.0954045820448
6827,375.36601448463864
6828,371.4399723170106
6829,390.83337043870466
6830,375.1478478949098
6831,378.8892945559748
6832,389.74950759010585
6833,391.93176559097924
6834,376.60178115308094
6835,379.28046354807606
6836,387.1169764191442
6837,378.1946292888633
6838,382.30048937377916
6839,374.4272430088801
6840,377.0867586483771
6841,375.8874037429503
6842,372.65628401098616
6843,387.6519109606034
6844,379.8972156784119
6845,375.35154570485247
6846,378.15599918749183
6847,370.79393650681925
6848,383.44336030319204
6849,381.51157123539264
6850,378.6174515323741
6851,388.6086271149895
6852,369.4922199689661
6853,385.37666072361054
6854,378.2477972793833
6855,383.52788925501716
6856,386.3205348136877
6857,370.2515830180989
6858,390.2011682690527
6859,379.89555583803644
6860,390.38669659731306
6861,376.2724019643792
6862,392.06381574253714
6863,394.93115315226936
6864,383.2879011613444
6865,385.6493667656889
6866,380.7908072578732
6867,389.97476467315903
6868,383.48579062883226
6869,390.7510202282131
6870,386.5976680930225
6871,379.74038577912745
6872,381.1343222425024
6873,392.88531624429976
6874,388.7735353604128
6875,391.1489652824602
6876,376.84889097295536
6877,388.9677562452782
6878,380.728396369172
6879,376.6783908004638
6880,388.9987073185057
6881,397.2779484962379
6882,377.5872078671473
6883,388.57288183586024
6884,388.49000499280606
6885,366.6467765891605
6886,375.5455041851711
6887,377.2938013132204
6888,376.2434291160922
6889,380.7134621293114
6890,382.51082559847407
6891,388.3854615538522
6892,380.6872536956794
6893,370.4504285477765
6894,359.3530983522406
6895,382.3435444654186
6896,377.81056471927167
6897,388.0632594447614
6898,367.7171118199109
6899,379.19024888973536
6900,372.6679031098477
6901,383.82945937456765
6902,376.3541843763937
6903,375.74656338989644
6904,383.97761492780444
6905,376.11955966686173
6906,364.26407163923045
6907,386.4707455133036
6908,372.0863507248396
6909,374.0050027504126
6910,370.77378707923
6911,386.68752826229775
6912,386.82899416929916
6913,382.8659839501243
6914,379.30039452844903
6915,377.0872649769406
6916,382.0973161785253
6917,389.0294671059505
6918,375.9106417531516
6919,371.2517324335956
6920,370.57838451366405
6921,398.17331307972535
6922,375.19032534097755
6923,377.78154500906544
6924,389.48589282135555
6925,382.3643963181099
6926,390.1435396116497
6927,381.2410561432073
6928,365.66619949010243
6929,389.30645281549175
6930,368.1228420616975
6931,379.2211042025298
6932,389.65380019855274
6933,385.34033647465543
6934,383.59541565845143
6935,378.2662104944316
6936,377.6537526901182
6937,374.80895453842976
6938,369.1291046223881
6939,385.5813861438389
6940,379.05436387896617
6941,366.10952357770697
6942,377.4788094029052
6943,370.94755563565457
6944,370.3085733673772
6945,383.02838935526705
6946,384.7847889043187
6947,376.4084134409325
6948,371.203892125622
6949,375.9519722797998
6950,389.8385421110345
6951,371.22579586559925
6952,376.1934953340537
6953,389.13279444431845
6954,371.241342785582
6955,373.81334866354103
6956,386.55067868511844
6957,386.0984038228394
6958,366.46053605645795
6959,373.74489269745766
6960,388.9400476189323
6961,374.8942655756465
6962,373.8000118211009
6963,399.24344834804407
6964,378.5081107793726
6965,369.527582315236
6966,388.23213012095727
6967,385.1068360809903
6968,375.0389968798049
6969,367.7814821176553
6970,383.06857261201935
6971,371.7599759817506
6972,392.52588803505284
6973,375.20763164022384
6974,379.5392282203395
6975,375.3822384137128
6976,380.76791314811487
6977,377.62175544695725
6978,379.7030639657745
6979,385.76712755305203
6980,373.8489649325356
6981,391.44610994150815
6982,386.7080428902895
6983,365.8437905707969
6984,381.21374293791234
6985,384.2916916662668
6986,381.6526621701189
6987,388.5320720173659
6988,380.5810783173472
6989,385.23872379348626
6990,387.23706122460345
6991,370.19785129788625
6992,373.7066524669181
6993,375.2241618002556
6994,391.45856326962996
6995,368.7030700396973
6996,387.0603062265446
6997,376.9666842278341
6998,387.7756898645254
6999,380.6745052165307
7000,385.48433162473117
7001,387.4530807491571
7002,381.34256062968433
7003,397.5934974718947
7004,378.9300882488844
7005,388.2870388124518
7006,391.07946378122364
7007,385.94359835382096
7008,371.25507861156046
7009,374.89418384097564
7010,386.91616512722874
7011,380.5107228256353
7012,379.52112873046445
7013,371.7218103731296
7014,371.669493047985
7015,379.3405011010278
7016,388.76810181493227
7017,388.4181802723888
7018,381.4647324224768
7019,399.85514898619084
7020,400.17475293015315
7021,364.20890112674766
7022,384.07541441759025
7023,392.104427927675
7024,388.53284953494057
7025,386.90304911022855
7026,370.0870148889843
7027,383.33462055357205
7028,379.73457431659153
7029,387.6094822540863
7030,367.40285532610005
7031,371.5440676297117
7032,388.3616538479574
7033,381.86075177329684
7034,379.4719914527735
7035,372.7925016432886
7036,394.53915379051944
7037,392.9026596633637
7038,391.5650368383795
7039,375.16107424426065
7040,383.1091302299503
7041,385.7170834348613
7042,381.20687324330686
7043,388.49480665279566
7044,394.22777882913203
7045,368.2616734632071
7046,384.2193797505581
7047,376.1892346200557
7048,388.5285786510507
7049,400.3389346506667
7050,385.14747099703897
7051,381.258353795143
7052,390.1323001142831
7053,385.58454894828384
7054,375.6766211907378
7055,377.80294761527097
7056,385.79188958424373
7057,382.3239606583861
7058,373.3914112491615
7059,387.35542772485553
7060,389.57839457355243
7061,377.02141948131657
7062,379.78602367265086
7063,374.21850659614216
7064,386.34086100321963
7065,394.7721396683134
7066,376.75021490254005
7067,377.13851099552596
7068,379.1223692804681
7069,382.1273727734994
7070,379.89551954918636
7071,394.18005124165586
7072,381.7860323155333
7073,377.38834579291614
7074,389.4366458971026
7075,388.4486305678259
7076,378.35481731088197
7077,386.865895562598
7078,365.29857589975467
7079,392.5168391918108
7080,372.0989337571326
7081,351.5047427852953
7082,400.1456868268577
7083,384.0123936103953
7084,372.658286766139
7085,389.5513106382674
7086,366.98239393402423
7087,378.8863210219921
7088,394.63619980154533
7089,371.12112187968216
7090,389.42073769817745
7091,386.7739484060507
7092,381.2738765459062
7093,367.8649931133289
7094,376.4381756967024
7095,363.7710639075526
7096,368.64594440390175
7097,372.66039744224156
7098,373.80306681472115
7099,401.15453892133536
7100,390.02420933909696
7101,383.5158151821694
7102,389.8573392120546
7103,390.0487572566158
7104,377.39995478139247
7105,375.65477508746034
7106,385.7758121453124
7107,376.9922933684801
7108,375.02628278753946
7109,366.55886940500835
7110,384.96117455634965
7111,368.98282294501854
7112,381.54200301788046
7113,380.6903904248883
7114,384.85358053112674
7115,356.32575484497085
7116,381.9938757202619
7117,381.74728699267274
7118,398.13553026919385
7119,384.3321426153986
7120,378.61792484861076
