,Local (|)
1275,5.398418239210704
1276,5.619423462798773
1277,5.500328386296115
1278,5.710647150791809
1279,5.470070408111003
1280,5.546527068574222
1281,5.605277531080948
1282,5.524092951234518
1283,5.515636124720199
1284,5.567658425238786
1285,5.46002655374387
1286,5.647742094242839
1287,5.896505676892039
1288,5.575934244273059
1289,5.510072119520972
1290,5.4932999916170555
1291,5.574633088675859
1292,5.287015050689434
1293,5.203290448042273
1294,5.363473968090075
1295,5.437942724154624
1296,5.5007335535850865
1297,5.618869327747876
1298,5.436296169312547
1299,5.42531412038742
1300,5.456128604074444
1301,5.3095509415573625
1302,5.357881438069595
1303,5.356140704946301
1304,5.551537176991965
1305,5.300753180460253
1306,5.672500046059487
1307,5.457446541024605
1308,5.477835623768468
1309,5.429907055924013
1310,5.398673436919334
1311,5.4945343992425855
1312,5.7324504042276505
1313,5.5753864335893235
1314,5.641091432230101
1315,5.5505560845494015
1316,5.331751721493905
1317,5.614949569399241
1318,5.779531090889528
1319,5.206733707718307
1320,5.723440958642994
1321,5.609627067636074
1322,5.565940957431577
1323,5.6647712021832115
1324,5.807508359187274
1325,5.3172072393867165
1326,5.48940418240727
1327,5.7460830053968275
1328,5.462372596501297
1329,5.377460494089283
1330,5.420379296242151
1331,5.293203581069709
1332,5.154116544377205
1333,5.657679928900022
1334,5.465652521245287
1335,5.502651854436176
1336,5.393246989747558
1337,5.6076602501145585
1338,5.669243897982319
1339,5.524460318464434
1340,5.473542617134734
1341,5.4987784591411195
1342,5.3873867388245085
1343,5.5039563217644645
