,Local (+)
9906,118235958937.5449
9907,102557193236.39702
9908,94597590489.15779
9909,149211358549.71756
9910,124122058422.44118
9911,155889973216.27563
9912,128920832805.83752
9913,87865023122.31479
9914,186853874105.65576
9915,141029895031.92468
9916,118807141679.70552
9917,105059858027.10263
9918,184312366264.07755
9919,100975497743.14558
9920,145134168807.59314
9921,112623881833.48662
9922,54638112383.74751
9923,128168230921.05559
9924,169167406959.42227
9925,153814430558.3685
9926,49904230416.58829
9927,43332174902.4032
9928,61226630120.89255
9929,162544136920.987
9930,105854067189.13576
9931,172892060029.22543
9932,91046113098.37425
9933,57312915474.98142
9934,137449326875.9827
9935,122630851399.50523
9936,106868800377.83397
9937,83898988492.56804
9938,179577992011.41013
9939,74806567911.61365
9940,173181752651.35248
9941,127920580618.8149
9942,52474930609.4338
9943,81027171417.02382
9944,135345108518.52266
9945,118133693248.64764
9946,95089011592.40715
9947,78375083585.67535
9948,85611996383.95448
9949,194246544084.69754
9950,29939276071.998295
9951,93700384490.11014
9952,141515017548.6905
9953,111547550001.50673
9954,80233665068.3025
9955,85178577500.50237
9956,147118044877.55145
9957,143362454062.3358
9958,68687747759.99526
9959,159536519528.08228
9960,113827951698.34448
9961,62980427042.35712
9962,94928219914.00069
9963,68641431214.67866
9964,183802945562.9851
9965,100102956646.24826
9966,103081194061.91017
9967,132478415594.31223
9968,86879943897.02596
9969,134839313307.44443
9970,63606092405.90054
9971,97685361456.96266
9972,103376887225.18141
9973,120485552712.7192
9974,69847225501.49655
9975,89639011435.66153
9976,150615343425.14874
9977,89151734853.3195
9978,132188671100.76015
9979,153166684960.83142
9980,135086544309.3665
9981,80345280644.28592
9982,187409823583.36603
9983,6837516688.761256
9984,151308571786.452
9985,117108117414.48317
9986,87074059742.67986
9987,111690044381.84407
9988,30162800365.536736
9989,63269785996.29943
9990,69618520895.33846
9991,177912870406.38843
9992,160639612245.1921
9993,63391169327.79621
9994,113883686211.8845
9995,116212991952.5823
9996,140440298087.0962
9997,90095818658.85725
9998,129978219431.3753
9999,105955899306.07088
10000,122678080996.33467
10001,82268656189.87425
10002,80237091393.04922
10003,139137287762.1295
10004,159607962205.69232
10005,126054221539.61725
10006,113870162928.68846
10007,98470310785.87108
10008,123970224165.59978
10009,78897757324.89185
10010,47501588990.20101
10011,181228080899.7917
10012,143220973822.65558
10013,124557641323.30727
10014,123463105696.57257
10015,145166181820.24176
10016,120868143407.95894
10017,119280282717.93213
10018,146702193533.23154
10019,137944946498.18286
10020,128224142346.6133
10021,124206851963.16843
10022,165653150736.23096
10023,121568733656.8353
10024,144700080453.26273
10025,95839748795.31897
10026,99493895173.69498
10027,135277144792.53973
10028,25915603482.528526
10029,104584860353.22748
10030,85197390033.81253
10031,108429162423.08762
10032,152022186249.95767
10033,199383977615.26758
10034,71965400395.99998
10035,119298861836.14032
10036,88456753959.49309
10037,166122311866.2141
10038,155438399306.209
10039,138735636971.67825
10040,111090761847.51772
10041,117364507296.42937
10042,98025659926.14369
10043,124536871148.67088
10044,106235142292.73465
10045,122528513521.86884
10046,124456987177.58313
10047,51804028238.07943
10048,112637175692.93118
10049,124454623484.04706
10050,44349286143.50304
10051,121831179091.08316
10052,159091648985.7281
10053,38900278616.57755
10054,123432390121.61044
10055,166287974195.08676
10056,174721924152.90662
10057,215531168958.7327
10058,120584737816.45494
10059,77126885135.8905
10060,74547884236.29509
10061,144086207710.9451
10062,135134733964.17554
10063,104029795259.29674
10064,140897748322.81238
10065,115709699265.10356
10066,175684370689.34894
10067,110814958596.01117
10068,32427347190.673218
10069,156189483053.5221
10070,99919174085.5001
10071,79601878388.79114
10072,110196972753.85187
10073,105999000708.33911
10074,112626550777.40526
10075,75696273781.47661
10076,105685832701.43964
10077,30757647662.440025
10078,91853619360.44102
10079,88252804562.13647
10080,136360761274.87564
10081,92065409126.31894
10082,164516063639.71948
10083,121116216314.3397
10084,123977683423.58766
10085,141401915094.31735
10086,89137003630.31099
10087,85620647126.12808
10088,147136320801.2944
10089,134011844223.966
10090,70478125936.83714
10091,129729373727.28249
10092,93115672345.30428
10093,119502773669.9646
10094,91991717986.55258
10095,125699255278.5178
10096,77232933615.66393
10097,142234230889.36316
10098,121015550915.31003
10099,135857981207.99821
10100,123134229718.13058
10101,109060990112.84607
10102,100301851178.6262
10103,89216566932.89595
10104,98594332896.89584
10105,122751324964.39833
10106,117390708708.00133
10107,136843886379.54668
10108,102242403629.07794
10109,138224800591.88843
10110,74772155397.26508
10111,127315817450.62029
10112,74203849953.01245
10113,148248474674.8384
10114,95625682096.9939
10115,98471101317.21336
10116,146813971634.28473
10117,105177306357.34227
10118,45436452541.836494
10119,91101530343.8184
10120,83197221926.84972
10121,96441032862.28098
10122,188431574285.25522
10123,94603273158.22502
10124,128906791824.59538
10125,107895393562.84416
10126,133999371514.51497
10127,88173647038.63145
10128,93116575452.10837
10129,114607571917.82045
10130,130366319832.85526
10131,185651569176.51697
10132,112946816385.81596
10133,164188253134.49362
10134,76448901988.9393
10135,92319298856.8225
10136,78193638464.81387
10137,102566103958.03334
10138,182636294249.65936
10139,137840190662.66504
10140,111437312299.37865
10141,192281650309.54562
10142,139845322419.93365
10143,145741814892.56476
10144,24285333659.889656
10145,173944602243.36136
10146,179114653270.1302
10147,169319378499.9808
10148,110230073558.09033
10149,91854496822.07613
10150,86659951286.2822
10151,130667645528.07237
10152,60423704001.68584
10153,200360707211.36105
10154,70968429319.5526
10155,208260659488.37408
10156,154450552074.56
10157,139329034843.35995
10158,132706388179.48744
10159,148480607640.70218
10160,173357671424.01105
10161,167030436534.90927
10162,112248665944.14124
10163,69661432003.33485
10164,176080296699.79208
10165,137541776417.10516
10166,103746163531.58855
10167,113648250986.3652
10168,90235558479.22878
10169,159626286539.16998
10170,102177976723.48813
10171,143113701476.3919
10172,150484106860.6965
10173,75015345281.95604
10174,96306145828.71294
10175,122586498329.00911
10176,163339872793.50055
10177,107197289740.95694
10178,218812142526.53638
10179,67294178822.975235
10180,166209928058.07095
10181,169842325509.5995
10182,179444695711.0622
10183,86426436095.04652
10184,62523969787.82851
10185,92536385932.15839
10186,112980117936.44676
10187,102348525111.30952
10188,184626642232.66193
10189,121494189594.94759
10190,110664999625.241
10191,65903844021.26102
10192,91199481244.02997
10193,135732924888.77814
10194,60509199381.24141
10195,131642475878.3016
10196,138968583183.83853
10197,164609259108.897
10198,129905384644.76247
10199,91262993601.06702
10200,112662060124.72768
10201,89020563970.97598
10202,72065941059.13411
10203,123908641089.88864
10204,73556010602.8012
10205,100019169336.34702
10206,31691540570.656097
10207,147092212489.0402
10208,216894538576.0098
10209,70492013507.3136
10210,22476011694.13416
10211,115079715841.28473
10212,90067834668.72803
10213,103434727727.76157
10214,147094910407.92462
10215,86585877280.40292
10216,101085190214.92772
10217,206655241828.37958
10218,116452614836.40637
10219,156563110490.95923
10220,135991160347.64548
10221,87830317110.4472
10222,110830346653.36356
10223,106755034432.09908
10224,130037363389.49461
10225,79604330399.23187
10226,127405732899.01027
10227,129207877757.1416
10228,141389014994.01434
10229,122527828023.03006
10230,106140343298.92183
10231,83498333961.82237
10232,80704836263.22986
10233,113373462859.26112
10234,69068023871.40756
10235,123949850867.42735
10236,106145895677.01215
10237,143877683853.4563
10238,114402326620.43633
10239,45943869846.54294
10240,145545312066.7235
10241,147334793443.7452
10242,111962185104.84131
10243,119396207479.09514
10244,194519530872.30133
10245,171066843069.2363
10246,97892852377.5695
10247,157186050558.5103
10248,139593833095.28452
10249,64530024084.386345
10250,153227540447.6108
10251,79600957397.59422
10252,71499118005.3988
10253,111375518948.37648
10254,138286452837.37292
10255,80207563744.19202
10256,111540298416.0074
10257,139076791909.94278
10258,47858917384.998085
10259,44775400810.87171
10260,129928149572.46191
10261,93952454585.55489
10262,124080149303.83519
10263,39485001434.77784
10264,135491579392.36848
10265,154957006295.19632
10266,149783192342.68375
10267,137436427575.28636
10268,90683185185.47588
10269,98654079284.8662
10270,66686772672.0124
10271,48411969574.87886
10272,82178327729.75273
10273,56516179864.19826
10274,71127924636.16948
10275,64324937430.27294
10276,91704151558.3735
10277,163272634438.90976
10278,70065764954.33534
10279,96524612572.73878
10280,87543465642.95465
10281,190866653905.58817
10282,127786507894.19328
10283,139238021385.33734
10284,108990270265.09106
10285,138833517754.081
10286,162195711456.65796
10287,101127916843.11588
10288,150417246454.4634
10289,194202095113.1133
10290,186667913079.94107
10291,118519527088.78362
10292,139217591177.1432
10293,116844323996.07321
10294,69070247318.97176
10295,98598224239.00484
10296,104598377419.89427
10297,150049763901.49692
10298,109715908679.00925
10299,122170112731.84909
10300,100510857498.72978
10301,129696854254.22652
10302,166095424192.36807
10303,103687229947.36331
10304,121612677527.88283
10305,98078618748.88136
10306,102192533281.358
10307,90190482230.26288
10308,124701084850.21428
10309,126305779596.40483
10310,139257958697.3044
10311,113561055118.66844
10312,95535759706.6344
10313,119468410331.95876
10314,89963769073.00697
10315,111823292903.44983
10316,173579887186.2575
10317,115424590196.6863
10318,85315348042.94543
10319,129682301882.35536
10320,85844689499.88074
10321,125879077447.62775
10322,78669122655.21861
10323,80798288590.08461
10324,130491277180.87775
10325,136643351131.5407
10326,152601132252.6085
10327,179148106020.44266
10328,83292386612.57272
10329,149636877796.02335
10330,175906208296.87262
10331,114995112750.65042
10332,107082163457.96759
10333,40382345151.45816
10334,132050662685.90857
10335,152179688842.9593
10336,78125865024.30783
10337,28458222908.975018
10338,52368012734.302025
10339,119744829081.41563
10340,101767724566.99081
10341,73774944905.9852
10342,133610229957.02434
10343,129519395626.54404
10344,99946312908.21129
10345,140270622281.94794
10346,120336155964.00537
10347,70694737559.35094
10348,77403744287.71082
10349,91331128058.20601
10350,139919694114.78687
10351,62389166430.72418
10352,102033562321.17207
10353,180260494135.92554
10354,86963797706.0813
10355,88213638107.25726
10356,138023849322.6449
10357,92195844771.5176
10358,119901888360.22205
10359,122577564793.45988
10360,92996560151.58391
10361,127627273874.93053
10362,127237513151.11702
10363,99046936126.27203
10364,91504038021.47182
10365,72226984607.97188
10366,96600112035.5339
10367,143823618589.1787
10368,66524916044.081665
10369,134805228393.7469
10370,206444917167.02988
10371,134162052824.82578
10372,148558406539.93826
10373,58802402925.3923
10374,147331709207.17175
10375,54796712440.76162
10376,166614995124.77676
10377,84512736508.21964
10378,96709331835.90224
10379,50855353025.94694
10380,177644882835.9715
10381,133639934128.07355
10382,134939404881.312
10383,87027689638.24371
10384,147926768734.39175
10385,86613659838.62871
10386,123966101317.48233
10387,179921546061.51175
10388,96179781828.66624
10389,131235793012.61368
10390,145296462821.0381
10391,90827580574.91315
10392,142372585085.94513
10393,30438461783.490208
10394,112534587114.52472
10395,163950429979.1207
10396,63992944802.69088
10397,111406579525.95482
10398,127081444946.80298
10399,109660308861.62971
10400,89140442548.75854
10401,190608952211.0593
10402,141975437236.48734
10403,117275483879.47568
10404,62047651856.574875
10405,104318100512.00822
10406,82410293813.48015
10407,75029950048.36902
10408,115974144876.93846
10409,132267302673.45348
10410,56190523364.292046
10411,108971393120.56332
10412,140900494004.08118
10413,167666580805.95154
10414,97771329693.55106
10415,124278829540.37901
10416,67463241215.51061
10417,74364109264.9726
10418,111136440246.63795
10419,125922315164.8422
10420,207479346045.3276
10421,96451732512.95663
10422,131940484203.22878
10423,66725261583.0614
10424,118334833910.51515
10425,80235230778.81154
10426,135891082353.72969
10427,156716303473.71664
10428,56790676362.17237
10429,99696918074.26694
10430,91271843424.89027
10431,100564349684.3575
10432,85370563069.0079
10433,109008199677.46991
10434,94576115134.31114
10435,95201040499.55446
10436,104172002351.08826
10437,115006151674.74715
10438,114038268977.84097
10439,86207423769.77805
10440,98590295678.72202
10441,129831113992.71356
10442,168960505197.5512
10443,152680318569.7968
10444,62722881539.409615
10445,111063420542.68613
10446,129725152059.12988
10447,125225285737.44496
10448,153480149887.07748
10449,143616583621.83707
10450,91946783144.99255
10451,114501374260.57642
10452,104491417081.43443
10453,114843934716.6431
