,Global (+)
11478,44.788419950525785
11479,234.53028396007545
11480,892.9141496736681
11481,21.83030614399268
11482,10.925090743629923
11483,77.88044768285813
11484,2364.0856666266486
11485,10.143811876040722
11486,11.689618590963677
11487,9.589799370575841
11488,65.91952058747312
11489,24.967610637854065
11490,13.74894515599297
11491,14.042735125130166
11492,13.185659335036103
11493,7.278744603747901
11494,25.787378111558496
11495,41.279317476989874
11496,20.80064233264316
11497,2387.137128148818
11498,8.490294842769098
11499,29.545079302663684
11500,47.47396945972243
11501,13.365549447574068
11502,10.83648284119715
11503,257.53843263609923
11504,12.253543984013021
11505,13.321311160512881
11506,73.97230072292545
11507,33.153739994065106
11508,486.00602109123423
11509,18.913595091932656
11510,487.4288852575184
11511,9.661852809293572
11512,58.47815796247308
11513,61.41761453620233
11514,33.42594252537515
11515,15.737752763790041
11516,6.59564603818471
11517,313.453308307357
11518,30.562581063801684
11519,27.585201587483386
11520,11.564241488060254
11521,43.52415524817415
11522,17.66479242336458
11523,97.7461924980609
11524,28.309480667379212
11525,9.216354266378
11526,172.0414555804407
11527,149.88678878094942
11528,14.886800000522088
11529,16.284065310131208
11530,102.98377424376747
11531,60.081418824777025
11532,72.23492023959045
11533,41.53058157479937
11534,110.77242048181331
11535,19.6191661095498
11536,25.528599896009435
11537,14.635609063148062
11538,15.985434958360125
11539,54.2513679468687
11540,114.65853178738729
11541,9.702971687336584
11542,18.65760673015186
11543,22.245892385345567
11544,112.54742949528949
11545,514.9630388473021
11546,10.768670777261002
11547,8.717628667482975
11548,152.7013672673925
11549,31.08419187464521
11550,48.25487713637035
11551,7749.5264450212435
11552,147.29841262162972
11553,111.28916519163103
11554,14.02103672542352
11555,48.064515023412646
11556,15.605456371797029
11557,14.954826386137421
11558,12.85411811089978
11559,7.594698723922462
11560,17.067034441702045
11561,21963.514099955406
11562,8.662377486439267
11563,23.858331801395664
11564,20.692473873457008
11565,9.819634534843079
11566,8.793938690155622
11567,54.98996696972163
11568,2282.110179556501
11569,1687.941646787427
11570,16.647665508619983
11571,64.45793913583906
11572,129.25874694915123
11573,23.36984758457009
11574,71.04183658071466
11575,21.416812990958743
11576,50.844940113464276
11577,16.895046177917134
11578,280.18363296900077
11579,248.10729376521383
11580,193.7032303248725
11581,19.437183244535362
11582,12.108313025600852
11583,19.5754742445291
11584,14.162265683992326
11585,26.053772149251017
11586,40.71144640896188
11587,64.65853727351852
11588,63.024268300063866
11589,21.760517915085877
11590,42.07914387822108
11591,44.471443449870335
11592,26.021122335633862
11593,86.00308924083726
11594,15.015101019503222
11595,34.49087967716257
11596,278.8797694863238
11597,13.183092601929884
11598,38.87688950509166
11599,7.776222216798672
11600,66.21606877858804
11601,20.651193261442096
11602,15.429942427217156
11603,14.119977601090689
11604,8.086096872133748
11605,23.452676256415227
11606,55.86680990959675
11607,28.824627920382362
11608,132.78564745534587
11609,205.2094751813544
11610,22.509909539452472
11611,11.481035146228034
11612,54.76366373485817
11613,13.08251649236412
11614,30.968785712837636
11615,36.87642912811318
11616,35.26811596094285
11617,80.05703523194265
11618,30.26062055997964
11619,265.47270268299764
11620,137.35749827426892
11621,20.14903653518405
11622,22.931366177256212
11623,12.94128029676571
11624,43.779409766728136
11625,208.67125492965616
11626,228.8517995654749
11627,94.30048928880402
11628,921.0716688587936
11629,47.640327968235376
11630,43.48950985793235
11631,557.0609863076353
11632,417.5298611113192
11633,16.24674464722715
11634,21.60855198197632
11635,57.56149256172149
11636,10.28649023482491
11637,20.266348429055622
11638,14.596343623090958
11639,227.88214370680672
11640,74.34638209072307
11641,9.307836484380456
11642,165.01938530058058
11643,23.263944932975416
11644,114.28209211860252
11645,18.33228819726466
11646,27.46478345691556
11647,21.01269700211639
11648,74.064994442587
11649,25.630039661826334
11650,123.84415685543411
11651,34.90272319751715
11652,17.409743395489517
11653,8.799237821114652
11654,14.734658841552154
11655,26.2607611928609
11656,75.2631839057401
11657,20.555335599076397
11658,19.29669345528925
11659,158.59549260307352
11660,19.225197114453106
11661,61.23947769344173
11662,24.982476155391403
11663,46.02480330162093
11664,50.23833396112559
11665,91.46421000314902
11666,9.215827747011769
11667,16.654410830031832
11668,14.918715770251403
11669,20.968425471596564
11670,10.390831291044954
11671,21.06066603640489
11672,20.145617136475373
11673,21.642440713787316
11674,15.976002787694496
11675,32.31916946662949
11676,14.45698295551664
11677,46.49275275617275
11678,23.613491222711666
11679,23.66316194312107
11680,34.072360113230246
11681,10.545468494777797
11682,34.309663007825804
11683,20.933891384164117
11684,18.496950733468026
11685,303.0388900062149
11686,16.67350961126094
11687,58.44046955510535
11688,18.467315175369052
11689,123.73386913926073
11690,14.503911079510013
11691,9.801700032609727
11692,17.40668177653543
11693,21.826946462714147
11694,177.98559586654986
11695,67.92171338948523
11696,17.71359661650707
11697,434.22451285766397
11698,372.03303365466786
11699,189.03632290422885
11700,38.02062963681284
11701,44.690751575071516
11702,19.21788689478096
11703,13.276169455663744
11704,12.650200141335914
11705,53.080771203147485
11706,20.323102300699123
11707,906.0468822278773
11708,14.388508550440115
11709,12.334598082832635
11710,30.380925705000024
11711,16.343099345101372
11712,28.434090383205675
11713,34.723970104861415
11714,9.14542453705703
11715,13.84115524170887
11716,13.46320135775217
11717,14.039335341064136
11718,17.96218172488434
11719,12.128175794634647
11720,725.7235954885303
11721,60.98581184892941
11722,53.1533901906438
11723,105.79422572039621
11724,21.435513063543223
11725,64.79464626018036
11726,70.81093274285277
11727,12.695817703948649
11728,46.49378590138059
11729,10.849197950414101
11730,69.50848281717263
11731,9.249757649541666
11732,36.98478792066629
11733,17.473202190027262
11734,22.763291797534134
11735,28.53957690787779
11736,14.288427943181226
11737,24.24730472649995
11738,583.8189372820026
11739,40.51317365031469
11740,96.11680556952332
11741,165.37247290298106
11742,12.840739443047797
11743,1123.7879250534747
11744,768.1503228139331
11745,59.33442436209563
11746,37.192750785368084
11747,33.014202133521955
11748,52.83596244019594
11749,26.866947232826018
11750,38.3277222438585
11751,3841.5170409936286
11752,19.447945720255603
11753,89.81215288958505
11754,209.91076617690882
11755,254.3407342451287
11756,9.985021492860833
11757,13.08974658310425
11758,27.438362112705946
11759,83.39650804018386
11760,20.384034587668612
11761,17.046429411345937
11762,77.63415791620973
11763,48.007952075143976
11764,35.39602613045898
11765,62.09289533624003
11766,35.678135201529024
11767,57.181598891497515
11768,66.15640774584494
11769,200.0147081125607
11770,22.9539563469922
11771,262.518435264178
11772,13.351420033637421
11773,9.833535845918139
11774,23.877874068698816
11775,46.517022613818504
11776,103.72157735944955
11777,41.52307417739968
11778,28.33721826961013
11779,26.371314985642545
11780,60.8417164279974
11781,296.50393415086967
11782,68.7530225153666
11783,34.03241764214266
11784,83.86467432337801
11785,11.905081728771863
11786,12.277261232534403
11787,142.2101082934412
11788,43.62338337622217
11789,179.51726367220684
11790,9.344695526672673
11791,16.25712470249082
11792,1138.9988728569306
11793,154.14490211262012
11794,21.51890736647723
11795,85.08915663722074
11796,17.53915910676083
11797,24.45606901761938
11798,65.38956762323781
11799,73.33197877925464
11800,8.53452948620944
11801,14.265056012748252
11802,55.11526510554819
11803,31.92619780614515
11804,25.671018473449088
11805,32.314714480312745
11806,136.71430130111796
11807,13.869251407655206
11808,667.2126808078749
11809,16.314065689794386
11810,1363.601055393087
11811,24.05360327229666
11812,230.7238260794754
11813,39.78546520511793
11814,63.58079540038711
11815,20.354419711229102
11816,20.2509430756803
11817,18.925528490158207
11818,33.93452129661746
11819,7.764203940733311
11820,48.84436024774714
11821,69.5233206271475
11822,31.995292907472145
11823,877.181686399376
11824,63.26398551861594
11825,48.77433734999645
11826,14.977835313968416
11827,38.54775581551637
11828,19.555551714089507
11829,20.822288147901
11830,16.13596214267138
11831,21.195995026046127
11832,31.538467250996792
11833,143.8016026980878
11834,15.128205365357864
11835,584.0511292547519
11836,55.37751237301181
11837,33.11650879629304
11838,91.93814544126884
11839,15.683013728157604
11840,26.293725865722656
11841,58.91871785000529
11842,18.91791340408205
11843,11.965030808348533
11844,24.72175912181809
11845,234.61749575697857
11846,16.7569036477507
11847,20.43091586731411
11848,7.372490415964095
11849,202.45910890365582
11850,165.3195551515705
11851,54.25516071556946
11852,10.653984321854574
11853,195.7686504121798
11854,12.34783655039549
11855,9.626049425319483
11856,20.017225276445988
11857,7.122481315063094
11858,27.83031506188189
11859,28.261860406479173
11860,7.694732189489451
11861,95.9837657944591
11862,15.233104764510442
11863,105.12401413239238
11864,17.18263078120472
11865,16.113274096157483
11866,8.926808062140996
11867,19.045894494610607
11868,987.33019214302
11869,61.03601540751489
11870,18.31660104169867
11871,12.880562701632288
11872,39.802125434716345
11873,61.43933441739973
11874,48.87446366354395
11875,29.074729292069875
11876,9.414355874706041
11877,22.931415600350856
11878,7.647450509176413
11879,114.24618865925272
11880,115.77980327742395
11881,160.50785117716185
11882,19.918824031869434
11883,16.4579785001223
11884,298.8827518094485
11885,20.46811270235922
11886,25.031675365817005
11887,15.667138625167677
11888,77.50540709307697
11889,20.0823943839395
11890,23.368494997693567
11891,13.762237743960362
11892,22.194600538835157
11893,11.303758689909735
11894,21.60265639154404
11895,10.226144308246239
11896,24.79220414308944
11897,23.537673817851537
11898,27.55168719430547
11899,92.92031890399474
11900,14.348185377188932
11901,14.197047256105044
11902,161.53430591134966
11903,45.928806939624394
11904,30.54191986853512
11905,31.94036057699089
11906,76.83415859762022
11907,14.825962220521337
11908,23.73977769426123
11909,14.763679440196153
11910,10.23699852075474
11911,13.561146419655076
11912,11.153028803614747
11913,226.00813671228843
11914,47.04371130708511
11915,143.82004988170877
11916,17.418957897355057
11917,232.60496453488136
11918,52.895907084413444
11919,50.18995280907718
11920,39.39787936125285
11921,42.84300078455883
11922,108.30010995075531
11923,23.574079377648005
11924,74.39366695279212
11925,1053.9666765417112
11926,29.72256441896595
11927,160.77199288011332
11928,27.38599055902462
11929,34.34349524749317
11930,179.79943831152636
11931,41.404548659839556
11932,148.2186606659382
11933,63.35931899522664
11934,125.47511247434059
11935,22.608798859056506
11936,11.99436121679358
11937,12.748985401339656
11938,9.962063693712667
11939,16.041465678623563
11940,24.71405565212792
11941,37.9016846178338
11942,9.47690586760408
11943,239.3109785943832
11944,43.46516901477736
11945,17.554424902189957
11946,48.56189756653249
11947,15.595195759304884
11948,126.458404422244
11949,47.35868385255389
11950,49.73002536677856
11951,12.690827787215625
11952,41.45740831710487
11953,242.34738446532543
11954,53.56461464895652
11955,73.67509071831675
11956,284.02776096534126
11957,24.099522320378252
11958,13.280145833184738
11959,240.3586507834829
11960,69.91121778888592
11961,23.70953421919949
11962,15.70366586948841
11963,250.0960099504505
11964,34.2701329425573
11965,35.06812318180316
11966,33.84633468754828
11967,13.198617481248162
11968,16.987866497845168
11969,392.7249143303915
11970,116.9509623038365
11971,11.914416423610767
11972,321.1992278837054
11973,157.41121433224166
11974,14.549661632040127
11975,8.092001268450044
11976,43.63404381782256
11977,7.846198978011029
11978,52.55775881707253
